1895,1898,1899,1900,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1917,1918,1919,1921,1922,1923,1925,1930,1931,1935,1936,1937,1938,1942,1943,1944
17441.0,38001.0,40255.0,47367.0,7.0,1369.0,44605.0,14138.0,12023.0,21472.0,14925.0,5360.0,2768.0,19344.0,9934.0,1790.0,18162.0,57952.0,2498.0,106323.0,120290.0,80490.0,44072.0,175799.0,164957.0,72244.0,40873.0,186793.0,85472.0,129195.0,279095.0,226711.0,70406.0
0.0,0.0,0.0,8.0,0.0,0.0,1267.0,2267.0,190.0,946.0,14167.0,622.0,1622.0,2190.0,0.0,0.0,8302.0,0.0,3126.0,7616.0,18178.0,2736.0,15535.0,577.0,2001.0,0.0,3101.0,2852.0,0.0,0.0,38105.0,35591.0,5483.0
0.0,0.0,32100.0,26331.0,20.0,101.0,5880.0,2022.0,3747.0,3608.0,66481.0,22675.0,20536.0,21146.0,80.0,620.0,188.0,3597.0,27898.0,190.0,53164.0,5.0,9025.0,66.0,90686.0,0.0,48.0,24.0,0.0,19.0,1464.0,1376.0,859.0
0.0,0.0,6780.0,1643.0,0.0,5.0,758.0,0.0,17.0,3.0,77161.0,2373.0,21505.0,18356.0,0.0,0.0,0.0,12298.0,0.0,0.0,69268.0,733.0,5587.0,5986.0,302.0,17013.0,18011.0,0.0,0.0,155.0,10622.0,10694.0,5183.0
0.0,0.0,16538.0,16.0,18.0,22423.0,311.0,0.0,16.0,83.0,705.0,12160.0,277261.0,198604.0,0.0,0.0,3.0,6385.0,0.0,11.0,5951.0,365.0,12283.0,612.0,80.0,2.0,1271.0,6733.0,1284.0,0.0,5619.0,3219.0,3682.0
0.0,1082.0,24917.0,7341.0,29392.0,4353.0,4649.0,0.0,4360.0,22061.0,61567.0,65930.0,160050.0,101723.0,0.0,26.0,381.0,257.0,0.0,3871.0,1699.0,0.0,2220.0,6.0,8809.0,0.0,0.0,0.0,0.0,0.0,1471.0,1475.0,1062.0
0.0,148.0,19605.0,1617.0,107.0,1307.0,59475.0,39897.0,26894.0,56828.0,56103.0,20796.0,1687.0,3089.0,4277.0,6344.0,6954.0,4428.0,3278.0,43042.0,15084.0,185.0,153.0,374.0,95.0,0.0,0.0,323.0,0.0,5.0,9226.0,10541.0,1887.0
0.0,0.0,22298.0,7542.0,78.0,15.0,12236.0,23390.0,22000.0,16928.0,63775.0,28165.0,4036.0,8031.0,4028.0,5554.0,7440.0,316.0,1669.0,5412.0,41724.0,7824.0,443.0,74.0,221.0,0.0,31.0,7.0,0.0,0.0,2130.0,5116.0,2164.0
5387.0,11710.0,96633.0,44187.0,2354.0,2823.0,41434.0,14315.0,20238.0,115531.0,130502.0,156333.0,8779.0,28787.0,15704.0,20269.0,2919.0,267.0,21990.0,27012.0,1908.0,1191.0,734.0,265.0,417.0,68.0,277.0,507.0,582.0,248.0,1630.0,1390.0,529.0
0.0,31940.0,130940.0,74937.0,21177.0,2316.0,48878.0,14680.0,37709.0,83811.0,152527.0,108821.0,5277.0,47064.0,3484.0,4249.0,1518.0,289.0,19849.0,12226.0,623.0,660.0,1520.0,263.0,732.0,33.0,46.0,178.0,229.0,54.0,990.0,1747.0,546.0
13340.0,80625.0,97535.0,170811.0,30569.0,11629.0,37082.0,31940.0,82774.0,106819.0,125879.0,24597.0,21188.0,61410.0,3267.0,3508.0,4554.0,403.0,32581.0,19297.0,3770.0,2485.0,4885.0,1831.0,13351.0,1003.0,3239.0,1399.0,2345.0,555.0,6636.0,5474.0,786.0
16075.0,50143.0,39799.0,44016.0,23089.0,6924.0,16982.0,2413.0,9003.0,98784.0,51640.0,179851.0,15988.0,75839.0,3169.0,4085.0,2290.0,407.0,3785.0,11126.0,2429.0,1392.0,2515.0,732.0,814.0,355.0,388.0,912.0,1309.0,813.0,5780.0,1757.0,538.0
9388.0,18116.0,25422.0,31294.0,890.0,5371.0,34406.0,3700.0,13490.0,124369.0,331387.0,58292.0,20056.0,41483.0,36168.0,28271.0,12103.0,378.0,40756.0,42196.0,17511.0,4091.0,794.0,862.0,706.0,281.0,799.0,376.0,1140.0,537.0,5642.0,3126.0,2680.0
6693.0,25390.0,39065.0,36450.0,178.0,3154.0,36174.0,76.0,21160.0,69128.0,31714.0,14956.0,44652.0,15846.0,15379.0,6736.0,29514.0,369.0,43761.0,39057.0,88521.0,53714.0,3026.0,3135.0,9070.0,1762.0,21455.0,3681.0,1577.0,983.0,23506.0,6769.0,6368.0
11356.0,31649.0,51587.0,39828.0,5565.0,26370.0,30429.0,21532.0,21139.0,112738.0,75639.0,11988.0,17885.0,22148.0,990.0,788.0,2152.0,1614.0,24755.0,6721.0,53470.0,19940.0,20384.0,16146.0,8089.0,9639.0,10941.0,13541.0,19487.0,8812.0,53281.0,41934.0,1507.0
