1954,1955,1956,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987
3.0,25904.0,32115.0,77280.0,184704.0,26872.0,375881.0,161260.0,131227.0,34968.0,44863.0,118593.0,6919.0,52019.0,14168.0,7920.0,37153.0,15461.0,77025.0,35663.0,38525.0,118806.0,34298.0,55361.0,111130.0,65650.0,130424.0,61024.0,210035.0,66854.0,194661.0,41237.0
0.0,601.0,0.0,88.0,117.0,0.0,80382.0,29016.0,11107.0,0.0,10070.0,27484.0,14405.0,4596.0,13583.0,1936.0,40026.0,438.0,12943.0,1113.0,408.0,2865.0,13216.0,41902.0,12647.0,24116.0,16269.0,9765.0,134198.0,201223.0,47753.0,47930.0
191.0,1415.0,3164.0,216.0,6.0,0.0,415.0,58776.0,19597.0,0.0,11358.0,44234.0,15973.0,1248.0,1270.0,0.0,58143.0,46.0,109408.0,622.0,3717.0,7754.0,44162.0,220.0,11542.0,21128.0,10599.0,40218.0,5512.0,37458.0,29148.0,5268.0
3660.0,349.0,1780.0,39.0,606.0,0.0,13461.0,3873.0,90679.0,0.0,3424.0,1866.0,2762.0,248.0,7089.0,4245.0,10535.0,14780.0,55912.0,5403.0,9070.0,500.0,21853.0,1823.0,20577.0,26092.0,13827.0,52215.0,47701.0,16323.0,20824.0,362.0
4054.0,1120.0,712.0,2276.0,11842.0,1407.0,70433.0,83863.0,27844.0,1946.0,18221.0,27218.0,3029.0,1576.0,12508.0,1567.0,7835.0,5281.0,16281.0,10517.0,20287.0,7327.0,59720.0,12591.0,31833.0,22610.0,67382.0,52310.0,60899.0,19743.0,40063.0,9371.0
0.0,960.0,0.0,856.0,5150.0,0.0,35316.0,63879.0,26807.0,1153.0,11675.0,3382.0,1145.0,5157.0,2474.0,3063.0,7864.0,3433.0,6622.0,7474.0,4659.0,6459.0,24444.0,21762.0,11743.0,17940.0,37777.0,41915.0,48116.0,35556.0,25600.0,15371.0
0.0,3294.0,0.0,222.0,8076.0,0.0,36189.0,5431.0,10586.0,50.0,9292.0,28505.0,9506.0,654.0,3101.0,5134.0,2824.0,1213.0,4830.0,17735.0,24241.0,15303.0,9821.0,3995.0,32739.0,23882.0,22285.0,22784.0,54867.0,31516.0,14408.0,15992.0
8.0,1416.0,0.0,137.0,6379.0,0.0,12924.0,3963.0,65040.0,0.0,15623.0,26536.0,2428.0,0.0,24859.0,6435.0,2143.0,132.0,4.0,6902.0,42615.0,81.0,1653.0,64411.0,6048.0,855.0,58368.0,16660.0,42239.0,32167.0,20247.0,3371.0
61.0,949.0,0.0,427.0,4960.0,0.0,6217.0,67734.0,28744.0,0.0,1820.0,5344.0,8359.0,11.0,6151.0,2675.0,15720.0,6871.0,0.0,739.0,32380.0,112.0,16550.0,6157.0,4131.0,5754.0,10503.0,12027.0,35341.0,22470.0,12362.0,26035.0
20.0,2110.0,2.0,415.0,13159.0,0.0,52623.0,22132.0,76039.0,378.0,61029.0,8849.0,11518.0,1174.0,3527.0,119.0,10261.0,2930.0,4478.0,11355.0,21196.0,25258.0,51353.0,52990.0,20418.0,22998.0,25142.0,31911.0,56335.0,20313.0,11224.0,23064.0
1201.0,728.0,326.0,2019.0,8896.0,2121.0,57012.0,320675.0,84025.0,5378.0,19894.0,15229.0,3356.0,1553.0,16395.0,5564.0,26855.0,8972.0,22587.0,11906.0,16376.0,25681.0,38410.0,29243.0,49977.0,75396.0,45031.0,55065.0,38344.0,33989.0,55907.0,15456.0
8382.0,1231.0,794.0,4970.0,18441.0,1357.0,112177.0,70290.0,42135.0,2733.0,14835.0,41011.0,3749.0,2173.0,841.0,2480.0,3751.0,17009.0,20029.0,8964.0,2799.0,10746.0,25644.0,8394.0,49479.0,4893.0,32639.0,28297.0,133504.0,32388.0,71525.0,11413.0
2349.0,2339.0,939.0,5823.0,71076.0,1099.0,268901.0,252376.0,137577.0,2895.0,32911.0,40839.0,12962.0,3066.0,770.0,2265.0,15440.0,5332.0,18418.0,15970.0,69013.0,19547.0,53912.0,40414.0,67969.0,10959.0,62309.0,33000.0,103566.0,61215.0,140553.0,18992.0
3569.0,1761.0,1436.0,3951.0,7148.0,1508.0,75404.0,84431.0,50614.0,1539.0,10193.0,17641.0,6262.0,1502.0,10106.0,1653.0,18431.0,2230.0,12131.0,6167.0,2693.0,7520.0,17042.0,6101.0,25605.0,14204.0,38399.0,43738.0,72059.0,40453.0,52071.0,8945.0
488.0,463.0,0.0,2657.0,3584.0,22236.0,76160.0,333007.0,373061.0,944.0,26063.0,9088.0,2287.0,443.0,27782.0,544.0,66676.0,18060.0,21744.0,94649.0,44005.0,36110.0,234821.0,138696.0,27177.0,101396.0,163427.0,68074.0,84663.0,54310.0,164811.0,74531.0
